Customer Name,Date,Ratings,Review Title,Reviews
Amol Pathak,Reviewed in India on 24 March 2024,5.0,Good,Haven't yet used it had purchased for my new car as a safety it's still kept in the hood un used.
Happy ,Reviewed in India on 17 March 2024,5.0,Happy,
Palash,Reviewed in India on 2 February 2024,5.0,Nice one,The media could not be loaded.
Sultan ansari,Reviewed in India on 9 January 2024,1.0,Money wasted!,Happy
Amazon Customer,Reviewed in India on 12 December 2023,4.0,Okay product,"Though i have not purchased it for playing ( for self protection), but its good quality item"
Akhil,Reviewed in India on 2 December 2023,5.0,Its worth buying,The opposite product to what was shown online was a damaged piece made of light and polished wood.
Tapas Banerjee,Reviewed in India on 23 November 2023,5.0,Strength and size,The product is very good but its very heavy at the end or bottom although good product
saurabh katara,Reviewed in India on 15 October 2023,5.0,Perfect,It is slightly heavy like u cant swing around like a normal stick u will end up breaking furniture .The grip is nice nit sure how long it will stay so i used cello tapes . It looks nice . Given the price it’s fantastic
Kaustuv das,Reviewed in India on 18 September 2023,5.0,better with barbed wire,Go for it
Sangram T.,Reviewed in India on 2 September 2023,3.0,Too heavy weight,better with barbed wire :)
KHALID,Reviewed in India on 7 July 2023,1.0,Worst thing I got from amazon.,Very Low & cheap qualityI wasted my money
Biswajit Talukdar,Reviewed in India on 22 May 2023,5.0,Very good quality at this price.,Great product.
Sachin shrivastav,Reviewed in India on 20 May 2023,3.0,Very good 😊,Nice product... I'm Happy 😊
vipin,Reviewed in India on 19 April 2023,1.0,The bakwas,The worst product ...waste of money ....it's raw wood ...
Priyanka,Reviewed in India on 13 March 2023,5.0,Value for money,I like it good for playing nd self defence
Amazon Customer,Reviewed in India on 10 March 2023,1.0,Damaged product fungs on wood,I received a damaged product
Ashish,Reviewed in India on 22 December 2022,1.0,Crack on bat,Worst quality ever
Ravi Parkash,Reviewed in India on 16 December 2022,5.0,It's heavy,"Good for self defence, and play, heavy wood good in price range"
EV DESIGNER,Reviewed in India on 7 December 2022,5.0,Nice product at affordable price,Nice product at affordable price
Praful S.,Reviewed in India on 14 November 2022,5.0,The Sturdiness of product,The base ball bat is good in looking and looking solid and good in weight
Punam P.,Reviewed in India on 12 October 2022,4.0,Good,I received only one bat instead of two
Puspendra Singh Rathore,Reviewed in India on 3 October 2022,5.0,Best product for self defence(protection),This is made of  pure genuine wooden material
Praila,Reviewed in India on 11 September 2022,4.0,Good quality,Good quality and strength
Ajay Anand,Reviewed in India on 27 August 2022,2.0,Heavy in weight,Very heavy
Aman Rathor,Reviewed in India on 16 August 2022,4.0,Nice Product,Nice Product 👍
Neha gupta,Reviewed in India on 2 August 2022,5.0,Terrific product,"Superb product, lovely grip and very easy to handle, lightweight yet sturdy material. Kudos to the seller and manufacturer"
shivam kumar,Reviewed in India on 29 July 2022,1.0,Unfinished product VERY LOW QUALITY,Very poor quality no polish on it raw look bruised wood not have clean surface.
Rajeev gautam,Reviewed in India on 29 May 2022,1.0,Bahut kamjor lakdi ka bana hai,Bahut halka hai
Bhaskkar Pareek,Reviewed in India on 18 May 2022,5.0,Value for money,Value for money
Akhil Soman,Reviewed in India on 29 March 2022,5.0,I Loved IT!!,"It's quite nice product. For 300 bucks it's better than what I expected. I've seen cheap Baseball bats they're super lightweight and they're made cheap.. This is not like that. It does have a classic weight attached to it. I used to carry an iron rod pullup bar for self defense in my vehicle but honestly that was too dangerous and could've seriously harmed someone. This is perfect. Looks nice, feels good and it's well built. People were complaining about white coating on it. It was just fine saw dust. Coat it with some oil and wipe clean for best looks."
